iso3c_producing,SPAM_super,tonnes_producing_crop
NIU,sorg,0
NIU,soyb,0
NIU,spis,0
NIU,sugb,0
NIU,sugc,0
NIU,sunf,0
NIU,swpo,250.99473571777344
NIU,teas,0
NIU,tnut,0
NIU,toba,0
NIU,vege,145.15401458740234
NIU,whea,0
NIU,xcof,0
NIU,xfru,816.58428955078125
NIU,xmil,0
NIU,xoil,0
NIU,xpul,0
NIU,yams,159.18646240234375
NLD,bana,0
NLD,barl,229849.4363398552
NLD,cass,0
NLD,cnut,0
NLD,coco,0
NLD,maiz,165499.08188605309
NLD,ocer,26618.569513738155
NLD,ofib,23378.33571910858
NLD,oilp,0
NLD,ooil,1360.5584176033735
NLD,opul,859.1999930143356
NLD,orts,0
NLD,othr,0
NLD,plnt,0
NLD,pota,6798788.844868422
NLD,rape,5854.720486611128
NLD,rice,0
NLD,sorg,0
NLD,soyb,0
NLD,spis,0
NLD,sugb,6562099.442084789
NLD,sugc,0
NLD,sunf,0.5
NLD,swpo,0
NLD,teas,0
NLD,tnut,0
NLD,toba,0
NLD,vege,5979733.694515228
NLD,whea,994531.7540823519
NLD,xcof,0
NLD,xfru,676254.1502246696
NLD,xmil,0
NLD,xoil,0
NLD,xpul,54.49999952316284
NLD,yams,0
NOR,bana,0
NOR,barl,600182.6270244867
NOR,cass,0
NOR,cnut,0
NOR,coco,0
NOR,maiz,0
NOR,ocer,238143.0298652351
NOR,ofib,0
NOR,oilp,0
NOR,ooil,4.5
NOR,opul,4037.407938554883
NOR,orts,0
NOR,othr,0
NOR,plnt,0
NOR,pota,352961.37274193764
NOR,rape,10013.703737907112
NOR,rice,0
NOR,sorg,0
NOR,soyb,0
NOR,spis,0
NOR,sugb,0
NOR,sugc,0
NOR,sunf,0
NOR,swpo,0
NOR,teas,0
NOR,tnut,0
NOR,toba,0
NOR,vege,195485.409091115
NOR,whea,345921.6383315474
NOR,xcof,0
NOR,xfru,28697.531039893627
NOR,xmil,0
NOR,xoil,0
NOR,xpul,0
NOR,yams,0
NPL,bana,287106.86597537994
NPL,barl,30145.390243448317
NPL,cass,0
NPL,cnut,4604.562781095505
NPL,coco,0
NPL,maiz,2808924.5450511873
NPL,ocer,13188.449584960938
NPL,ofib,11659.302186638117
NPL,oilp,0
NPL,ooil,837902.4003019929
NPL,opul,86147.73475295305
NPL,orts,164110.57897938788
NPL,othr,0
NPL,plnt,0
NPL,pota,3154886.0690309107
NPL,rape,213056.86751246452
NPL,rice,5564946.235333681
NPL,sorg,24.000000789761543
NPL,soyb,32193.402788966894
NPL,spis,405717.0011626184
NPL,sugb,0
NPL,sugc,3344110.4715526104
NPL,sunf,170.9999938979745
NPL,swpo,40.29999923706055
NPL,teas,24444.86430156231
NPL,tnut,25510.36068143882
NPL,toba,1395.8316714540124
NPL,vege,4151469.733285606
NPL,whea,2096567.6134170592
NPL,xcof,390.99180912971497
NPL,xfru,1285565.5179079622
NPL,xmil,320389.7354283333
NPL,xoil,140.80743777751923
NPL,xpul,297027.7394920364
NPL,yams,0
NRU,bana,0
NRU,barl,0
NRU,cass,0
NRU,cnut,2458.699951171875
NRU,coco,0
NRU,maiz,0
NRU,ocer,0
NRU,ofib,0
NRU,oilp,0
NRU,ooil,0
NRU,opul,0
NRU,orts,0
NRU,othr,0
NRU,plnt,0
NRU,pota,0
NRU,rape,0
NRU,rice,0
NRU,sorg,0
NRU,soyb,0
NRU,spis,0
NRU,sugb,0
NRU,sugc,0
NRU,sunf,0
NRU,swpo,0
NRU,teas,0
NRU,tnut,0
NRU,toba,0
NRU,vege,459.8999938964844
NRU,whea,0
NRU,xcof,0
NRU,xfru,392.20001220703125
NRU,xmil,0
NRU,xoil,0
NRU,xpul,0
NRU,yams,0
NZL,bana,0
NZL,barl,349115.1480778158
NZL,cass,0
NZL,cnut,0
NZL,coco,0
NZL,maiz,199210.63166993856
NZL,ocer,39637.81396970153
NZL,ofib,3568.3957757651806
NZL,oilp,0
NZL,ooil,2399.031751997769
NZL,opul,25015.43258599937
NZL,orts,0
NZL,othr,687.9747174978256
NZL,plnt,0
NZL,pota,541517.3647300601
NZL,rape,2458.1028572544456
NZL,rice,0
NZL,sorg,0
NZL,soyb,0
NZL,spis,0
NZL,sugb,0
NZL,sugc,0
NZL,sunf,0
NZL,swpo,12413.96780014038
NZL,teas,0
NZL,tnut,0
NZL,toba,0
NZL,vege,919307.6471656561
NZL,whea,424888.3539845273
NZL,xcof,0
NZL,xfru,1723580.7274633646
NZL,xmil,0
NZL,xoil,0
NZL,xpul,1866.9996332526207
NZL,yams,0
OMN,bana,18900.286007016897
OMN,barl,2640.0810427069664
OMN,cass,0
OMN,cnut,0
OMN,coco,0
OMN,maiz,170.63640666007996
OMN,ocer,1330.9528781324625
OMN,ofib,0
OMN,oilp,0
OMN,ooil,0
OMN,opul,0
OMN,orts,0
OMN,othr,6.4666664227843285
OMN,plnt,0
OMN,pota,14689.717426776886
OMN,rape,0
OMN,rice,0
OMN,sorg,98661.051207304
OMN,soyb,0
OMN,spis,6.4666664227843285
OMN,sugb,0
OMN,sugc,1466.3665025234222
OMN,sunf,0
OMN,swpo,0
OMN,teas,0
OMN,tnut,6.4666664227843285
OMN,toba,1132.2529048919678
OMN,vege,725655.7092280388
OMN,whea,3185.0252460837364
OMN,xcof,0
OMN,xfru,489830.7228846848
OMN,xmil,0.10000000149011612
OMN,xoil,0
OMN,xpul,0
OMN,yams,0
PAK,bana,124206.81909140944
PAK,barl,47973.10948064178
PAK,cass,0
PAK,cnut,11182.410282194614
PAK,coco,0
PAK,maiz,9147229.762050062
PAK,ocer,0
PAK,ofib,292.49779100716114
PAK,oilp,0
PAK,ooil,3643.639287672937
PAK,opul,32689.3692705743
PAK,orts,258599.04530525208
PAK,othr,0
PAK,plnt,0
PAK,pota,5078261.779912144
PAK,rape,600271.1066592485
PAK,rice,11160482.062097386
PAK,sorg,93517.99278470874
PAK,soyb,124.8187118768692
PAK,spis,113081.04738913104
PAK,sugb,47976.52746582031
PAK,sugc,78588936.06980276
PAK,sunf,123871.66784608364
PAK,swpo,15190.728319764137
PAK,teas,0
PAK,tnut,20535.74382084608
PAK,toba,133743.9981880486
PAK,vege,5693520.597609818
PAK,whea,25562983.203591794
PAK,xcof,0
PAK,xfru,8637716.667838909
PAK,xmil,292230.14588207006
PAK,xoil,4225337.257899031
PAK,xpul,600643.0834063701
PAK,yams,0
PAN,bana,404988.5511189103
PAN,barl,0
PAN,cass,16640.651921376586
PAN,cnut,21958.026537537575
PAN,coco,1095.307956032455
PAN,maiz,127253.95928206295
PAN,ocer,0
PAN,ofib,0.20000000298023224
PAN,oilp,160900.01800635457
PAN,ooil,0
PAN,opul,2773.1039699688554
PAN,orts,2648.034443449229
PAN,othr,0
PAN,plnt,215337.91806262732
PAN,pota,25844.44173666835
PAN,rape,0
PAN,rice,339360.46037070453
PAN,sorg,4636.146100029349
PAN,soyb,98.00879230350256
PAN,spis,0
PAN,sugb,0
PAN,sugc,2620573.8333840966
PAN,sunf,0
PAN,swpo,0
PAN,teas,0
PAN,tnut,0
PAN,toba,2813.975042268634
PAN,vege,79861.53209979087
PAN,whea,0
PAN,xcof,6902.699291497469
PAN,xfru,187388.78480701149
PAN,xmil,0
PAN,xoil,251.49423594027758
PAN,xpul,6519.406872980297
PAN,yams,11230.001589380205
PCN,bana,0
PCN,barl,0
PCN,cass,0
PCN,cnut,0
PCN,coco,0
PCN,maiz,0
PCN,ocer,0
PCN,ofib,0
PCN,oilp,0
PCN,ooil,0
PCN,opul,0
PCN,orts,0
PCN,othr,0
PCN,plnt,0
PCN,pota,0
PCN,rape,0
PCN,rice,0
PCN,sorg,0
PCN,soyb,0
PCN,spis,0
PCN,sugb,0
PCN,sugc,0
PCN,sunf,0
PCN,swpo,0
PCN,teas,0
PCN,tnut,0
PCN,toba,0
PCN,vege,0
PCN,whea,0
PCN,xcof,0
PCN,xfru,0
PCN,xmil,0
PCN,xoil,0
PCN,xpul,0
PCN,yams,0
PER,bana,136592.270188272
PER,barl,211353.17116172612
PER,cass,1293571.2333349586
PER,cnut,36428.78305321932
PER,coco,153646.9639596045
PER,maiz,1534898.9913449287
PER,ocer,128757.96241539717
PER,ofib,264.00355419516563
PER,oilp,1001346.090949297
PER,ooil,106609.72723197937
PER,opul,151920.5384991318
PER,orts,278557.0059109628
PER,othr,0
PER,plnt,11585.700083732605
PER,pota,5523364.10311383
PER,rape,0
PER,rice,3365268.1944868565
PER,sorg,831.4750657081604
PER,soyb,1591.5136515274644
PER,spis,145714.80904358625
PER,sugb,0
PER,sugc,10400277.955551147
PER,sunf,0
PER,swpo,282978.38178551197
PER,teas,1651.8860680162907
PER,tnut,54506.66286678612
PER,toba,10291.391894936562
PER,vege,2923780.800121434
PER,whea,192654.3423628211
PER,xcof,359650.6866669208
PER,xfru,5049694.894875422
PER,xmil,0
PER,xoil,36460.670648768544
PER,xpul,112867.68782839738
PER,yams,2.599999964237213
PHL,bana,6001825.444139227
PHL,barl,0
PHL,cass,2593457.411883399
PHL,cnut,14680768.9129638
PHL,coco,9340.011708714068
PHL,maiz,8129273.696211301
PHL,ocer,0
PHL,ofib,75008.04230237007
PHL,oilp,505275.0927622393
PHL,ooil,13145.331066429615
PHL,opul,30767.16267120838
PHL,orts,116412.84547953308
PHL,othr,234068.91014213115
PHL,plnt,0
PHL,pota,110907.6808655709
PHL,rape,0
PHL,rice,19324155.275284737
PHL,sorg,595.8187894523144
PHL,soyb,552.1018121019006
PHL,spis,16593.089931909926
PHL,sugb,0
PHL,sugc,31101747.48352462
PHL,sunf,0
PHL,swpo,539452.5928228498
PHL,teas,0
PHL,tnut,132885.6261194311
PHL,toba,51439.29176180065
PHL,vege,6636207.3869111985
PHL,whea,0
PHL,xcof,60485.088268488646
PHL,xfru,7488222.709337324
PHL,xmil,0
PHL,xoil,29823.63802316785
PHL,xpul,37365.27705013752
PHL,yams,14118.203469723463
PLW,bana,0
PLW,barl,0
PLW,cass,0
PLW,cnut,0
PLW,coco,0
PLW,maiz,0
PLW,ocer,0
PLW,ofib,0
PLW,oilp,0
PLW,ooil,0
PLW,opul,0
PLW,orts,0
PLW,othr,0
PLW,plnt,0
PLW,pota,0
PLW,rape,0
PLW,rice,0
PLW,sorg,0
PLW,soyb,0
PLW,spis,0
PLW,sugb,0
PLW,sugc,0
PLW,sunf,0
PLW,swpo,0
PLW,teas,0
PLW,tnut,0
PLW,toba,0
PLW,vege,0
PLW,whea,0
PLW,xcof,0
PLW,xfru,0
PLW,xmil,0
PLW,xoil,0
PLW,xpul,0
PLW,yams,0
PNG,bana,1274983.024471283
PNG,barl,0
PNG,cass,154849.23103028536
PNG,cnut,1625932.953759849
PNG,coco,38601.77776384354
PNG,maiz,12614.383528351784
PNG,ocer,0
PNG,ofib,0
PNG,oilp,2863179.5655212402
PNG,ooil,0
PNG,opul,3829.078612983227
PNG,orts,638685.8927640915
PNG,othr,7722.44075024873
PNG,plnt,0
PNG,pota,1245.9124923348427
PNG,rape,0
PNG,rice,874.8398714214563
PNG,sorg,4782.677227497101
PNG,soyb,0
PNG,spis,783.7152120191604
PNG,sugb,0
PNG,sugc,319478.23374414444
PNG,sunf,0
PNG,swpo,700345.1738075018
PNG,teas,5618.9840878769755
PNG,tnut,4905.444272205234
PNG,toba,0
PNG,vege,569132.9343700409
PNG,whea,0
PNG,xcof,42745.22830813378
PNG,xfru,1222178.2791939974
PNG,xmil,0
PNG,xoil,1477.6999542713165
PNG,xpul,0
PNG,yams,371512.35496377945
POL,bana,0
POL,barl,3111357.547123432
POL,cass,0
POL,cnut,0
POL,coco,0
POL,maiz,5623862.727837801
POL,ocer,13758491.421477422
POL,ofib,5868.751158811152
POL,oilp,0
POL,ooil,29682.49055161327
POL,opul,688357.9464900494
POL,orts,0
POL,othr,4599.804715014994
POL,plnt,0
POL,pota,6918724.082363248
POL,rape,2766809.1972394288
POL,rice,0
POL,sorg,0
POL,soyb,17779.35848084092
POL,spis,0
POL,sugb,14675119.906295538
POL,sugc,0
POL,sunf,17342.911270156503
POL,swpo,0
POL,teas,0
POL,tnut,11818.569278277457
POL,toba,23317.44158936292
POL,vege,4338376.973858833
POL,whea,11763594.498966902
POL,xcof,0
POL,xfru,5134203.20656997
POL,xmil,23.09999991953373
POL,xoil,0
POL,xpul,33.200000151991844
POL,yams,0
PRI,bana,67002.34009981155
PRI,barl,0
PRI,cass,118.93827646970749
PRI,cnut,736.9826159775257
PRI,coco,0
PRI,maiz,46.483415708877146
PRI,ocer,0
PRI,ofib,0
PRI,oilp,0
PRI,ooil,0
PRI,opul,0
PRI,orts,4423.336804449558
PRI,othr,0
PRI,plnt,84644.64012336731
PRI,pota,0
PRI,rape,0
PRI,rice,0
PRI,sorg,0
PRI,soyb,0
PRI,spis,0
PRI,sugb,0
PRI,sugc,0
PRI,sunf,0
PRI,swpo,841.1108269542456
PRI,teas,0
PRI,tnut,0
PRI,toba,0
PRI,vege,47605.88938522339
PRI,whea,0
PRI,xcof,4615.54275457561
PRI,xfru,75107.36387479305
PRI,xmil,0
PRI,xoil,0
PRI,xpul,174.89909329265356
PRI,yams,1371.4947565495968
PRK,bana,0
PRK,barl,53389.39319974184
PRK,cass,0
PRK,cnut,0
PRK,coco,0
PRK,maiz,2364568.303372398
PRK,ocer,76441.35761541128
PRK,ofib,14787.872453026474
PRK,oilp,0
PRK,ooil,0
PRK,opul,0
PRK,orts,14.600000381469727
PRK,othr,1909.229472214356
PRK,plnt,0
PRK,pota,661616.5448269695
PRK,rape,0
PRK,rice,2253595.7624308467
PRK,sorg,33988.069163531065
PRK,soyb,243249.45024915785
PRK,spis,0
PRK,sugb,0
PRK,sugc,0
PRK,sunf,16.299999833106995
PRK,swpo,550553.8947217464
PRK,teas,0
PRK,tnut,26432.95297817886
PRK,toba,84577.1463176012
PRK,vege,3290023.576229103
PRK,whea,87023.58102611452
PRK,xcof,0
PRK,xfru,1817414.8585416973
PRK,xmil,75520.24060331285
PRK,xoil,39694.91533946991
PRK,xpul,322655.3877838105
PRK,yams,0
PRT,bana,35006.545139312744
PRT,barl,63269.46851168573
PRT,cass,0
PRT,cnut,0
PRT,coco,0
PRT,maiz,745099.2504117787
PRT,ocer,76804.0989125818
PRT,ofib,0
PRT,oilp,0
PRT,ooil,1356813.2049829885
PRT,opul,24769.60433164239
PRT,orts,0
PRT,othr,50.8872755781631
PRT,plnt,0
PRT,pota,412403.2249240875
PRT,rape,0.5000000149011612
PRT,rice,160340.90660238266
PRT,sorg,0
PRT,soyb,1.7000000476837158
PRT,spis,0
PRT,sugb,6.5
PRT,sugc,0
PRT,sunf,10141.439305223525
PRT,swpo,26.5
PRT,teas,0
PRT,tnut,184170.5911925435
PRT,toba,0
PRT,vege,2530820.382046461
PRT,whea,77230.06895521283
PRT,xcof,0
PRT,xfru,2326305.686603099
PRT,xmil,0
PRT,xoil,0
PRT,xpul,3024.4650012254715
PRT,yams,0
PRY,bana,94303.05325466394
PRY,barl,0
PRY,cass,3354543.548059523
PRY,cnut,0
PRY,coco,0
PRY,maiz,5165478.703768551
PRY,ocer,43.09999939799309
PRY,ofib,0
PRY,oilp,149887.67733353376
PRY,ooil,44563.042885407805
PRY,opul,20384.03347683698
PRY,orts,0
PRY,othr,49955.997564166784
PRY,plnt,0
PRY,pota,4003.924244835973
PRY,rape,62658.449472248554
PRY,rice,1160421.2831130028
PRY,sorg,107940.59133517742
PRY,soyb,9997593.327444434
PRY,spis,49955.997564166784
PRY,sugb,0
PRY,sugc,6813712.924318314
PRY,sunf,35957.37686656043
PRY,swpo,53381.201054133475
PRY,teas,153.80000296235085
PRY,tnut,49955.997564166784
PRY,toba,7332.5424709022045
PRY,vege,155766.25402760506
PRY,whea,1193390.0433741435
PRY,xcof,391.58315972983837
PRY,xfru,679462.1297277212
PRY,xmil,0
PRY,xoil,84783.49405039102
PRY,xpul,68364.9877243191
PRY,yams,1.399999976158142
PSE,bana,0
PSE,barl,0
PSE,cass,0
PSE,cnut,0
PSE,coco,0
PSE,maiz,0
PSE,ocer,0
PSE,ofib,0
PSE,oilp,0
PSE,ooil,0
PSE,opul,0
PSE,orts,0
PSE,othr,0
PSE,plnt,0
PSE,pota,0
PSE,rape,0
PSE,rice,0
PSE,sorg,0
PSE,soyb,0
PSE,spis,0
PSE,sugb,0
PSE,sugc,0
PSE,sunf,0
PSE,swpo,0
PSE,teas,0
PSE,tnut,0
PSE,toba,0
PSE,vege,0
PSE,whea,0
PSE,xcof,0
PSE,xfru,0
PSE,xmil,0
PSE,xoil,0
PSE,xpul,0
PSE,yams,0
PYF,bana,189.87114000320435
PYF,barl,0
PYF,cass,4021.432746887207
PYF,cnut,81767.121337890625
PYF,coco,0
PYF,maiz,0
PYF,ocer,0
PYF,ofib,0
PYF,oilp,0
PYF,ooil,0
PYF,opul,0
PYF,orts,5656.121429443359
PYF,othr,0
PYF,plnt,0
PYF,pota,641.5514068603516
PYF,rape,0
PYF,rice,0
PYF,sorg,0
PYF,soyb,0
PYF,spis,7.924094200134277
PYF,sugb,0
PYF,sugc,3150.3233680725098
PYF,sunf,0
PYF,swpo,0
PYF,teas,0
PYF,tnut,0
PYF,toba,0
PYF,vege,4833.972179412842
PYF,whea,0
PYF,xcof,18.345161855220795
PYF,xfru,16613.894104003906
PYF,xmil,0
PYF,xoil,0
PYF,xpul,0
PYF,yams,0
QAT,bana,0
QAT,barl,203.80579586699605
QAT,cass,0
QAT,cnut,0
QAT,coco,0
QAT,maiz,1449.5985850691795
QAT,ocer,175.20228695869446
QAT,ofib,0
QAT,oilp,0
QAT,ooil,0
QAT,opul,3.299999952316284
QAT,orts,0
QAT,othr,0
QAT,plnt,0
QAT,pota,325.907208442688
QAT,rape,0
QAT,rice,0
QAT,sorg,0
QAT,soyb,0
QAT,spis,0
QAT,sugb,0
QAT,sugc,0
QAT,sunf,0
QAT,swpo,0
QAT,teas,0
QAT,tnut,0
QAT,toba,0
QAT,vege,84350.55893135071
QAT,whea,105.04432401061058
QAT,xcof,0
QAT,xfru,29044.64029328525
QAT,xmil,1.7999999523162842
QAT,xoil,0.9000000059604645
QAT,xpul,0
QAT,yams,0
REU,bana,0
REU,barl,0
REU,cass,0
REU,cnut,0
REU,coco,0
REU,maiz,0
REU,ocer,0
REU,ofib,0
REU,oilp,0
REU,ooil,0
REU,opul,0
REU,orts,0
REU,othr,0
REU,plnt,0
REU,pota,0
REU,rape,0
REU,rice,0
REU,sorg,0
REU,soyb,0
REU,spis,0
REU,sugb,0
REU,sugc,0
REU,sunf,0
REU,swpo,0
REU,teas,0
REU,tnut,0
REU,toba,0
REU,vege,0
REU,whea,0
REU,xcof,0
REU,xfru,0
REU,xmil,0
REU,xoil,0
REU,xpul,0
REU,yams,0
ROU,bana,0
ROU,barl,1674253.801589489
ROU,cass,0
ROU,cnut,0
ROU,coco,0
ROU,maiz,14166550.800453544
ROU,ocer,447107.91921753436
ROU,ofib,248499.33466873318
ROU,oilp,0
ROU,ooil,6405.20637345314
ROU,opul,88929.6296993494
ROU,orts,0
ROU,othr,85.48525937974046
ROU,plnt,0
ROU,pota,1876284.6010084376
ROU,rape,1973022.681516707
ROU,rice,26394.637427717447
ROU,sorg,43204.22790333629
ROU,soyb,382416.38848927617
ROU,spis,37308.11107546091
ROU,sugb,806512.0105838776
ROU,sugc,0
ROU,sunf,2866448.682640612
ROU,swpo,0
ROU,teas,0
ROU,tnut,31896.34269078076
ROU,toba,1198.2183428034186
ROU,vege,2121906.6387599707
ROU,whea,9089845.498286068
ROU,xcof,0
ROU,xfru,2462145.67299667
ROU,xmil,0.10000000149011612
ROU,xoil,1079.9000244140625
ROU,xpul,10.099999725818634
ROU,yams,0
RUS,bana,0
RUS,barl,19721451.56977246
RUS,cass,0
RUS,cnut,0
RUS,coco,0
RUS,maiz,14477666.484479904
RUS,ocer,7138123.402415484
RUS,ofib,88618.39776419848
RUS,oilp,0
RUS,ooil,547101.3419071287
RUS,opul,3025113.99430871
RUS,orts,0
RUS,othr,213.18908902979456
RUS,plnt,0
RUS,pota,19440992.918024592
RUS,rape,2725521.4753973335
RUS,rice,1104041.592865318
RUS,sorg,88687.60729512572
RUS,soyb,4631147.069651902
RUS,spis,59408.6934351325
RUS,sugb,43149871.92450297
RUS,sugc,0
RUS,sunf,15230203.66784808
RUS,swpo,0
RUS,teas,289.8810114264488
RUS,tnut,21848.20588771254
RUS,toba,0
RUS,vege,12140570.802762218
RUS,whea,78634835.1722588
RUS,xcof,0
RUS,xfru,5962681.941187978
RUS,xmil,401327.23404137045
RUS,xoil,69.29999768733978
RUS,xpul,143751.50859075785
RUS,yams,0
RWA,bana,2482341.348892212
RWA,barl,0
RWA,cass,3176701.82951355
RWA,cnut,0
RWA,coco,0
RWA,maiz,422733.8849893138
RWA,ocer,43.09999918937683
RWA,ofib,4.100000098347664
RWA,oilp,0
RWA,ooil,0
RWA,opul,15055.337457410991
RWA,orts,186111.39939814806
RWA,othr,3910.081733584404
RWA,plnt,0
RWA,pota,926133.2787040472
RWA,rape,0
RWA,rice,126965.83890491724
RWA,sorg,171020.1880102679
RWA,soyb,25025.321061357856
RWA,spis,2149.698615901172
RWA,sugb,0
RWA,sugc,101755.43374609947
RWA,sunf,286.8999938964844
RWA,swpo,1296159.061085701
RWA,teas,32602.180501163006
RWA,tnut,0
RWA,toba,4998.437873005867
RWA,vege,620209.1516664624
RWA,whea,137009.54527246952
RWA,xcof,23107.56815737486
RWA,xfru,264234.89173835516
RWA,xmil,5005.226761452854
RWA,xoil,17969.271479144692
RWA,xpul,473772.0520892143
RWA,yams,62474.01398563385
SAU,bana,0
SAU,barl,479512.7224468291
SAU,cass,0
SAU,cnut,0
SAU,coco,0
SAU,maiz,55285.95326627791
SAU,ocer,0
SAU,ofib,0
SAU,oilp,0
SAU,ooil,0
SAU,opul,14712.08900487423
SAU,orts,0
SAU,othr,0
SAU,plnt,0
SAU,pota,538100.2845782042
SAU,rape,0
SAU,rice,0
SAU,sorg,117937.24538397789
SAU,soyb,0
SAU,spis,0
SAU,sugb,0
SAU,sugc,0
SAU,sunf,0
SAU,swpo,0
SAU,teas,0
SAU,tnut,0
SAU,toba,0
SAU,vege,854703.742442131
SAU,whea,555906.0154901855
SAU,xcof,3.200000047683716
SAU,xfru,2110974.6527964473
SAU,xmil,12208.287984013557
SAU,xoil,6589.9127414003015
SAU,xpul,0.4000000059604645
SAU,yams,0
SDN,bana,925599.052734375
SDN,barl,0
SDN,cass,0
SDN,cnut,0
SDN,coco,0
SDN,maiz,20650.317375659943
SDN,ocer,0
SDN,ofib,0
SDN,oilp,0
SDN,ooil,218394.03113752604
SDN,opul,264011.46740722656
SDN,orts,0
SDN,othr,0
SDN,plnt,0
SDN,pota,488047.02294921875
SDN,rape,0
SDN,rice,30377.77635192871
SDN,sorg,3417558.001166433
SDN,soyb,0
SDN,spis,100249.61420440674
SDN,sugb,0
SDN,sugc,5305445.553012848
SDN,sunf,107847.3967930898
SDN,swpo,262564.9334564209
SDN,teas,0
SDN,tnut,0
SDN,toba,0
SDN,vege,3767473.8379821777
SDN,whea,681192.6671298146
SDN,xcof,0
SDN,xfru,2465381.8905029297
SDN,xmil,1018369.0001817942
SDN,xoil,4255009.482784718
SDN,xpul,255851.29395723343
SDN,yams,168093.26342773438
SEN,bana,34256.19535754621
SEN,barl,3.2999999076128006
SEN,cass,1182089.6039552689
SEN,cnut,3976.2510238587856
SEN,coco,0
SEN,maiz,726308.4304966629
SEN,ocer,12477.69681340456
SEN,ofib,0.4000000059604645
SEN,oilp,123174.53019094467
SEN,ooil,1117.167583964765
SEN,opul,304.5132972598076
SEN,orts,0
SEN,othr,0
SEN,plnt,0
SEN,pota,139206.72481441498
SEN,rape,0
SEN,rice,1278353.976135403
SEN,sorg,334654.080670774
SEN,soyb,0
SEN,spis,3811.510822430253
SEN,sugb,1.100000023841858
SEN,sugc,1281111.5330810547
SEN,sunf,0
SEN,swpo,95810.37245321274
SEN,teas,0
SEN,tnut,9849.356331914663
SEN,toba,0
SEN,vege,1011611.7805815786
SEN,whea,0
SEN,xcof,0
SEN,xfru,1571731.3942024708
SEN,xmil,994796.0806456059
SEN,xoil,1681399.7253155708
SEN,xpul,225245.43308356404
SEN,yams,0
SGP,bana,0
SGP,barl,0
SGP,cass,0
SGP,cnut,116.4735072851181
SGP,coco,0
SGP,maiz,0
SGP,ocer,0
SGP,ofib,0
SGP,oilp,0
SGP,ooil,0
SGP,opul,0
SGP,orts,14.196662306785583
SGP,othr,0
SGP,plnt,0
SGP,pota,0
SGP,rape,0
SGP,rice,0
SGP,sorg,0
SGP,soyb,0
SGP,spis,0
SGP,sugb,0
SGP,sugc,0
SGP,sunf,0
SGP,swpo,0
SGP,teas,0
SGP,tnut,0
SGP,toba,0
SGP,vege,25111.384399414062
SGP,whea,0
SGP,xcof,0
SGP,xfru,5.037773296236992
SGP,xmil,0
SGP,xoil,0
SGP,xpul,0
SGP,yams,0
SHN,bana,0
SHN,barl,0
SHN,cass,0
SHN,cnut,0
SHN,coco,0
SHN,maiz,0
SHN,ocer,0
SHN,ofib,0
SHN,oilp,0
SHN,ooil,0
SHN,opul,0
SHN,orts,0
SHN,othr,0
SHN,plnt,0
SHN,pota,0
SHN,rape,0
SHN,rice,0
SHN,sorg,0
SHN,soyb,0
SHN,spis,0
SHN,sugb,0
SHN,sugc,0
SHN,sunf,0
SHN,swpo,0
SHN,teas,0
SHN,tnut,0
SHN,toba,0
SHN,vege,0
SHN,whea,0
SHN,xcof,0
SHN,xfru,0
SHN,xmil,0
SHN,xoil,0
SHN,xpul,0
SHN,yams,0
SJM,bana,0
SJM,barl,0
SJM,cass,0
SJM,cnut,0
SJM,coco,0
SJM,maiz,0
SJM,ocer,0
SJM,ofib,0
SJM,oilp,0
SJM,ooil,0
SJM,opul,0
SJM,orts,0
SJM,othr,0
SJM,plnt,0
SJM,pota,0
SJM,rape,0
SJM,rice,0
SJM,sorg,0
SJM,soyb,0
SJM,spis,0
SJM,sugb,0
SJM,sugc,0
SJM,sunf,0
SJM,swpo,0
SJM,teas,0
SJM,tnut,0
SJM,toba,0
SJM,vege,0
SJM,whea,0
SJM,xcof,0
SJM,xfru,0
SJM,xmil,0
SJM,xoil,0
SJM,xpul,0
SJM,yams,0
SLB,bana,320.1657789051533
SLB,barl,0
SLB,cass,3071.466997206211
SLB,cnut,232708.22215890884
SLB,coco,4592.148336336017
SLB,maiz,0
SLB,ocer,0
SLB,ofib,0
SLB,oilp,306716.6983528137
SLB,ooil,0
SLB,opul,5727.092308074236
SLB,orts,45718.39830303192
SLB,othr,0
SLB,plnt,0
SLB,pota,0
SLB,rape,0
SLB,rice,2733.7106074094772
SLB,sorg,0
SLB,soyb,0
SLB,spis,195.9494201093912
SLB,sugb,0
SLB,sugc,0
SLB,sunf,0
SLB,swpo,106048.76911354065
SLB,teas,0
SLB,tnut,295.72183211147785
SLB,toba,113.10818813741207
SLB,vege,6062.909153699875
SLB,whea,0
SLB,xcof,0
SLB,xfru,29249.203865498304
SLB,xmil,0
SLB,xoil,0
SLB,xpul,0
SLB,yams,43678.027646780014
SLE,bana,575.1999940872192
SLE,barl,0
SLE,cass,1887900.2869639397
SLE,cnut,6715.97456651926
SLE,coco,15881.168328821659
SLE,maiz,29355.41909046471
SLE,ocer,10020.707465857267
SLE,ofib,0.11203693598508835
SLE,oilp,359703.8322184086
SLE,ooil,0
SLE,opul,80095.30232981592
SLE,orts,3264.9547290205956
SLE,othr,0
SLE,plnt,46060.91646951437
SLE,pota,30.5
SLE,rape,0
SLE,rice,1326575.133551076
SLE,sorg,51918.9278934598
SLE,soyb,14.800000369548798
SLE,spis,6620.515107054263
SLE,sugb,0
SLE,sugc,81698.63794156909
SLE,sunf,0
