iso3c_producing,diet,fcr_type,source_ingredient,FAOSTAT_name,FAO_code,total_crop_demand_ms,total_crop_demand_ge,total_crop_demand_econ,GAEZ_category,SPAM_super,tonnes_producing_crop,prop_produced_for_system_ms,prop_produced_for_system_ge,prop_produced_for_system_econ
BGR,plant-dominant,regular,wheat,Wheat,15,0.447363881049426,0.447363881049426,0.447363881049426,Wheat,whea,6104446.506114483,7.328492118021292e-8,7.328492118021292e-8,7.328492118021292e-8
BGR,plant-dominant,regular,wheat gluten,Wheat,15,0.674487082197596,0.751520341456002,1.72301235646099,Wheat,whea,6104446.506114483,1.1049111193324407e-7,1.231103165050666e-7,2.82255296157505e-7
BHR,fish-dominant,efficient,faba beans,"Broad beans and horse beans, dry",181,2.42286151101579e-6,2.42286151101579e-6,2.42286151101579e-6,Pulses,opul,215.39962577819824,1.1248215971882254e-8,1.1248215971882254e-8,1.1248215971882254e-8
BHR,fish-dominant,regular,faba beans,"Broad beans and horse beans, dry",181,3.14971996432052e-6,3.14971996432052e-6,3.14971996432052e-6,Pulses,opul,215.39962577819824,1.4622680763446897e-8,1.4622680763446897e-8,1.4622680763446897e-8
BHR,plant-dominant,efficient,coconut oil,"Coconuts, in shell",249,4.80333659295274e-5,9.76813515757362e-5,1.73103409651753e-4,CropsNES,cnut,19508.061279296875,2.4622316508972265e-9,5.007230097200972e-9,8.873429664456751e-9
BHR,plant-dominant,efficient,faba beans,"Broad beans and horse beans, dry",181,4.36115071982842e-6,4.36115071982842e-6,4.36115071982842e-6,Pulses,opul,215.39962577819824,2.0246788749388046e-8,2.0246788749388046e-8,2.0246788749388046e-8
BHR,plant-dominant,efficient,guar meal,Other pulses n.e.c.,211,5.20915224868394e-6,5.55029215686179e-6,2.33513721492728e-6,Pulses,opul,215.39962577819824,2.4183664339546807e-08,2.576741782540072e-8,1.0840952979796829e-8
BHR,plant-dominant,efficient,linseed oil,Linseed,333,6.39571545134373e-4,0.00103185037827601,9.36902626649627e-4,CropsNES,ooil,19508.061279296875,3.278498749709817e-8,5.2893537881751046e-8,4.8026434469114794e-8
BHR,plant-dominant,efficient,pea flour,"Peas, dry; Peas, green",187,3.56303163384675e-6,3.56303163384675e-6,3.56303163384675e-6,Pulses,opul,215.39962577819824,1.6541494076297433e-8,1.6541494076297433e-8,1.6541494076297433e-8
BHR,plant-dominant,efficient,pea protein concentrate,"Peas, dry; Peas, green",187,2.04337717796512e-6,2.53570882849569e-6,4.37685267881366e-6,Pulses,opul,215.39962577819824,9.48644720520188e-9,1.1772113434898748e-8,2.031968562155536e-8
BHR,plant-dominant,regular,coconut oil,"Coconuts, in shell",249,6.24433757083856e-5,1.26985757048457e-4,2.2503443254728e-4,CropsNES,cnut,19508.061279296875,3.200901146166393e-9,6.50939912636126e-9,1.1535458563793832e-8
BHR,plant-dominant,regular,faba beans,"Broad beans and horse beans, dry",181,5.66949593577694e-6,5.66949593577694e-6,5.66949593577694e-6,Pulses,opul,215.39962577819824,2.6320825374204434e-8,2.6320825374204434e-8,2.6320825374204434e-8
BHR,plant-dominant,regular,guar meal,Other pulses n.e.c.,211,6.77189792328912e-6,7.21537980392033e-6,3.03567837940547e-6,Pulses,opul,215.39962577819824,3.143876364141084e-8,3.3497643173020954e-8,1.4093238873735905e-8
BHR,plant-dominant,regular,linseed oil,Linseed,333,8.31443008674685e-4,0.00134140549175882,0.00121797341464451,CropsNES,ooil,19508.061279296875,4.262048374622763e-8,6.876159924627671e-8,6.243436480984897e-8
BHR,plant-dominant,regular,pea flour,"Peas, dry; Peas, green",187,4.63194112400077e-6,4.63194112400077e-6,4.63194112400077e-6,Pulses,opul,215.39962577819824,2.1503942299186638e-8,2.1503942299186638e-8,2.1503942299186638e-8
BHR,plant-dominant,regular,pea protein concentrate,"Peas, dry; Peas, green",187,2.65639033135466e-6,3.29642147704439e-6,5.68990848245776e-6,Pulses,opul,215.39962577819824,1.2332381366762467e-8,1.5303747465368336e-8,2.6415591308021975e-8
BHS,fish-dominant,efficient,corn gluten meal,Maize (corn),56,1.63111066826122e-7,2.0536096945106e-7,8.63160934595228e-8,Maize,maiz,775.8625574111938,2.1023190933503952e-10,2.646873051024451e-10,1.1125178375346801e-10
BHS,fish-dominant,regular,corn gluten meal,Maize (corn),56,2.12044386873959e-7,2.66969260286378e-7,1.1221092149738e-7,Maize,maiz,775.8625574111938,2.733014821355519e-10,3.4409349663317863e-10,1.4462731887950887e-10
BHS,plant-dominant,efficient,coconut oil,"Coconuts, in shell",249,9.31194764834409e-7,1.89369121753259e-6,3.35585453410021e-6,CropsNES,cnut,41475.35790729523,2.2451759594595766e-11,4.56582248612616e-11,8.091200904404826e-11
BHS,plant-dominant,efficient,corn gluten meal,Maize (corn),56,2.85444366945714e-8,3.59381696539354e-8,1.51053163554165e-8,Maize,maiz,775.8625574111938,3.679058413363198e-11,4.632027839292777e-11,1.9469062156856915e-11
BHS,plant-dominant,efficient,linseed oil,Linseed,333,1.23989993838861e-5,2.00038796313537e-5,1.81631831168307e-5,CropsNES,ooil,41475.35790729523,2.9894858078380085e-10,4.823075831211852e-10,4.3792709775835167e-10
BHS,plant-dominant,regular,coconut oil,"Coconuts, in shell",249,1.21055319428473e-6,2.46179858279237e-6,4.36261089433028e-6,CropsNES,cnut,41475.35790729523,2.918728747297446e-11,5.935569231964016e-11,1.051856117572629e-10
BHS,plant-dominant,regular,corn gluten meal,Maize (corn),56,3.71077677029428e-8,4.67196205501161e-8,1.96369112620414e-8,Maize,maiz,775.8625574111938,4.782775937372155e-11,6.02163619108062e-11,2.5309780803913925e-11
BHS,plant-dominant,regular,linseed oil,Linseed,333,1.61186991990519e-5,2.60050435207598e-5,2.36121380518798e-5,CropsNES,ooil,41475.35790729523,3.886331550189404e-10,6.269998580575406e-10,5.693052270858545e-10
BIH,fish-dominant,efficient,corn gluten meal,Maize (corn),56,2.53987069296958e-4,3.19776161077156e-4,1.3440640195381e-4,Maize,maiz,1208128.0624825954,2.1023190933503955e-10,2.646873051024446e-10,1.1125178375346801e-10
BIH,fish-dominant,efficient,faba beans,"Broad beans and horse beans, dry",181,0.00557747302421885,0.00557747302421885,0.00557747302421885,Pulses,opul,17803.155627161264,3.132856410977847e-7,3.132856410977847e-7,3.132856410977847e-7
BIH,fish-dominant,efficient,soybean meal,Soya beans,236,2.3213415303386302,1.75479769271426,1.959386490601,Soybean,soyb,34361.29845190048,6.755686295115078e-5,5.1069015775717994e-5,5.702306312271004e-5
BIH,fish-dominant,efficient,wheat,Wheat,15,0.00138832740853442,0.00138832740853442,0.00138832740853442,Wheat,whea,313382.6828889847,4.430134415009246e-9,4.430134415009246e-9,4.430134415009246e-9
BIH,fish-dominant,efficient,wheat gluten,Wheat,15,0.00257832233013536,0.00287279286597116,0.0065864585861128,Wheat,whea,313382.6828889847,8.227392485017197e-9,9.167044073679217e-9,2.1017302313561604e-8
BIH,fish-dominant,regular,corn gluten meal,Maize (corn),56,3.30183190086046e-4,4.15709009400303e-4,1.74728322539953e-4,Maize,maiz,1208128.0624825954,2.733014821355519e-10,3.4409349663317817e-10,1.446273188795084e-10
BIH,fish-dominant,regular,faba beans,"Broad beans and horse beans, dry",181,0.00669296762906262,0.00669296762906262,0.00669296762906262,Pulses,opul,17803.155627161264,3.7594276931734164e-7,3.7594276931734164e-7,3.7594276931734164e-7
BIH,fish-dominant,regular,soybean meal,Soya beans,236,3.01774398944022,2.28123700052854,2.5472024377813,Soybean,soyb,34361.29845190048,8.782392183649603e-5,6.638972050843345e-5,7.412998205952305e-5
BIH,fish-dominant,regular,wheat,Wheat,15,0.00180482563109475,0.00180482563109475,0.00180482563109475,Wheat,whea,313382.6828889847,5.759174739512031e-9,5.759174739512031e-9,5.759174739512031e-9
BIH,fish-dominant,regular,wheat gluten,Wheat,15,0.00335181902917597,0.00373463072576251,0.00856239616194665,Wheat,whea,313382.6828889847,1.0695610230522363e-8,1.1917157295782988e-8,2.732249300763012e-8
BIH,plant-dominant,efficient,canola oil,Rape or colza seed,270,3.31387058009827e-4,5.22248840031e-4,5.55335562862333e-4,Rapeseed,rape,2125.1913816928864,1.5593280721186177e-7,2.4574202800266707e-7,2.6131084835284974e-7
BIH,plant-dominant,efficient,coconut oil,"Coconuts, in shell",249,0.252375380835503,0.513234245141639,0.909514419599102,CropsNES,cnut,435810.5852921605,5.79094196774304e-7,1.1776543811976822e-6,2.0869488954458916e-6
BIH,plant-dominant,efficient,corn gluten meal,Maize (corn),56,4.44477371269677e-5,5.59608281885023e-5,2.35211203419167e-5,Maize,maiz,1208128.0624825954,3.679058413363196e-11,4.6320278392927807e-11,1.946906215685686e-11
BIH,plant-dominant,efficient,faba beans,"Broad beans and horse beans, dry",181,0.0100394514435939,0.0100394514435939,0.0100394514435939,Pulses,opul,17803.155627161264,5.639141539760109e-7,5.639141539760109e-7,5.639141539760109e-7
BIH,plant-dominant,efficient,guar meal,Other pulses n.e.c.,211,0.0119915670020705,0.0127768775229961,0.00537553003541092,Pulses,opul,17803.155627161264,6.735641283602356e-7,7.176748768911025e-7,3.0194254029941627e-7
BIH,plant-dominant,efficient,linseed oil,Linseed,333,3.36041643451879,5.42151538088618,4.92264392950089,CropsNES,ooil,435810.5852921605,7.710726971594827e-6,1.2440072737681858e-5,1.1295374861537215e-5
BIH,plant-dominant,efficient,pea flour,"Peas, dry; Peas, green",187,0.00820216621208654,0.00820216621208654,0.00820216621208654,Pulses,opul,17803.155627161264,4.6071417808497727e-7,4.6071417808497727e-7,4.6071417808497727e-7
BIH,plant-dominant,efficient,pea protein concentrate,"Peas, dry; Peas, green",187,0.0047038929119918,0.00583724968344512,0.0100755976501639,Pulses,opul,17803.155627161264,2.6421680574511955e-7,3.2787724860077947e-7,5.659444797972857e-7
BIH,plant-dominant,efficient,soy oil,Soya beans,236,0.055529183452062,0.0941122469839802,0.0918282015620441,Soybean,soyb,34361.29845190048,1.6160385653002222e-6,2.7389025218508576e-6,2.6724310692329264e-6
BIH,plant-dominant,efficient,soy protein concentrate,Soya beans,236,3.51164388134862,3.02776112709346,3.08275637176762,Soybean,soyb,34361.29845190048,1.021976479225393e-4,8.811544567594762e-5,8.971594528311885e-5
BIH,plant-dominant,efficient,sunflower meal,Sunflower seed,267,0.257476398049344,0.138014180202513,0.106797662730087,Sunflower,sunf,3059.812424659729,8.41477719268942e-5,4.5105438192951016e-5,3.4903336514807306e-5
BIH,plant-dominant,efficient,wheat,Wheat,15,0.00128916116506768,0.00128916116506768,0.00128916116506768,Wheat,whea,313382.6828889847,4.113696242508599e-9,4.113696242508599e-9,4.113696242508599e-9
BIH,plant-dominant,efficient,wheat gluten,Wheat,15,0.00194365837194819,0.00216564385280903,0.00496517647260811,Wheat,whea,313382.6828889847,6.2021881810129495e-9,6.9105409170812605e-9,1.584381251330028e-8
BIH,plant-dominant,regular,canola oil,Rape or colza seed,270,4.30803175412775e-4,6.789234920403e-4,7.21936231721033e-4,Rapeseed,rape,2125.1913816928864,2.0271264937542027e-7,3.194646364034672e-7,3.397041028587047e-7
BIH,plant-dominant,regular,coconut oil,"Coconuts, in shell",249,0.256194743446729,0.52100135649856,0.923278699447191,CropsNES,cnut,435810.5852921605,5.878580100916551e-7,1.1954765994251586e-6,2.118532065549164e-6
BIH,plant-dominant,regular,corn gluten meal,Maize (corn),56,5.7782058265058e-5,7.2749076645053e-5,3.05774564444918e-5,Maize,maiz,1208128.0624825954,4.782775937372154e-11,6.021636191080617e-11,2.5309780803913993e-11
BIH,plant-dominant,regular,faba beans,"Broad beans and horse beans, dry",181,0.0120473417323127,0.0120473417323127,0.0120473417323127,Pulses,opul,17803.155627161264,6.766969847712141e-7,6.766969847712141e-7,6.766969847712141e-7
BIH,plant-dominant,regular,guar meal,Other pulses n.e.c.,211,0.0143898804024846,0.0153322530275954,0.00645063604249311,Pulses,opul,17803.155627161264,8.082769540322826e-7,8.612098522693275e-7,3.6233104835929987e-7
BIH,plant-dominant,regular,linseed oil,Linseed,333,3.41127182637857,5.50356273856978,4.99714153743107,CropsNES,ooil,435810.5852921605,7.827418473765863e-6,1.2628336539554859e-5,1.1466315197647312e-5
BIH,plant-dominant,regular,pea flour,"Peas, dry; Peas, green",187,0.00984259945450385,0.00984259945450385,0.00984259945450385,Pulses,opul,17803.155627161264,5.528570137019728e-7,5.528570137019728e-7,5.528570137019728e-7
BIH,plant-dominant,regular,pea protein concentrate,"Peas, dry; Peas, green",187,0.00564467149439016,0.00700469962013414,0.0120907171801967,Pulses,opul,17803.155627161264,3.1706016689414347e-7,3.9345269832093513e-7,6.791333757567439e-7
BIH,plant-dominant,regular,soy oil,Soya beans,236,0.0721879384876806,0.122345921079174,0.119376662030657,Soybean,soyb,34361.29845190048,2.1008501348902886e-6,3.560573278406107e-6,3.4741603900027946e-6
BIH,plant-dominant,regular,soy protein concentrate,Soya beans,236,4.5651370457532,3.9360894652215,4.00758328329791,Soybean,soyb,34361.29845190048,1.3285694229930091e-4,1.1455007937873196e-4,1.1663072886805462e-4
BIH,plant-dominant,regular,sunflower meal,Sunflower seed,267,0.334719317464147,0.179418434263266,0.138836961549113,Sunflower,sunf,3059.812424659729,1.0939210350496239e-4,5.863706965083603e-5,4.537433746924947e-5
BIH,plant-dominant,regular,wheat,Wheat,15,0.00167590951458798,0.00167590951458798,0.00167590951458798,Wheat,whea,313382.6828889847,5.3478051152611655e-9,5.3478051152611655e-9,5.3478051152611655e-9
BIH,plant-dominant,regular,wheat gluten,Wheat,15,0.00252675588353265,0.00281533700865174,0.00645472941439055,Wheat,whea,313382.6828889847,8.062844635316844e-9,8.983703192205642e-9,2.059695626729039e-8
BLR,fish-dominant,efficient,corn gluten meal,Maize (corn),56,2205.40270060478,2776.65792664443,1167.06823960763,Maize,maiz,1124415.3879668417,0.0019613771958355802,0.0024694236279220257,0.0010379333581674944
BLR,fish-dominant,efficient,faba beans,"Broad beans and horse beans, dry",181,0.00917577802072277,0.00917577802072277,0.00917577802072277,Pulses,opul,325601.40780600905,2.8181014580224518e-8,2.8181014580224518e-8,2.8181014580224518e-8
BLR,fish-dominant,efficient,soybean meal,Soya beans,236,0.0309988015034125,0.0234332710823298,0.0261653152269015,Soybean,soyb,110.43243598937988,2.807037735398104e-4,2.1219554628481928e-4,2.369350543840016e-4
BLR,fish-dominant,efficient,wheat,Wheat,15,2251.41581741934,2251.41581741934,2251.41581741934,Wheat,whea,2534089.8460845947,8.884514575905773e-4,8.884514575905773e-4,8.884514575905773e-4
BLR,fish-dominant,efficient,wheat gluten,Wheat,15,4181.20080377877,4658.73630301994,10681.0950719512,Wheat,whea,2534089.8460845947,0.0016499812783824991,0.0018384258593743717,0.004214963052101128
BLR,fish-dominant,regular,corn gluten meal,Maize (corn),56,2205.41335760669,2776.67134408009,1167.07387914388,Maize,maiz,1124415.3879668417,0.001961386673651363,0.0024694355607324473,0.0010379383736949502
BLR,fish-dominant,regular,faba beans,"Broad beans and horse beans, dry",181,0.0118364253448241,0.0118364253448241,0.0118364253448241,Pulses,opul,325601.40780600905,3.6352500514605134e-8,3.6352500514605134e-8,3.6352500514605134e-8
BLR,fish-dominant,regular,soybean meal,Soya beans,236,0.0402984419544362,0.0304632524070288,0.034014909794972,Soybean,soyb,110.43243598937988,3.649149056017531e-4,2.758542101702656e-4,3.0801557069920255e-4
BLR,fish-dominant,regular,wheat,Wheat,15,2251.44889912406,2251.44889912406,2251.44889912406,Wheat,whea,2534089.8460845947,8.884645122597996e-4,8.884645122597996e-4,8.884645122597996e-4
BLR,fish-dominant,regular,wheat gluten,Wheat,15,4181.2622412304,4658.80475725108,10681.252017119,Wheat,whea,2534089.8460845947,0.0016500055227682002,0.0018384528727145837,0.0042150249856462395
BLR,plant-dominant,efficient,canola oil,Rape or colza seed,270,0.145678304977464,0.229581463588438,0.24412644228578,Rapeseed,rape,679013.3143649101,2.1454410671419426e-7,3.3811040038761024e-7,3.595311566373549e-7
BLR,plant-dominant,efficient,coconut oil,"Coconuts, in shell",249,0.155170963724844,0.315557928715437,0.559207592054404,CropsNES,cnut,744476.3613820672,2.084296718794136e-7,4.238656122400263e-7,7.511421732938235e-7
BLR,plant-dominant,efficient,corn gluten meal,Maize (corn),56,385.945472605836,485.915137162776,204.236941931336,Maize,maiz,1124415.3879668417,3.4324100927122614e-4,4.321491348863551e-4,1.8163833767931216e-4
BLR,plant-dominant,efficient,faba beans,"Broad beans and horse beans, dry",181,0.016516400437301,0.016516400437301,0.016516400437301,Pulses,opul,325601.40780600905,5.0725826244404175e-8,5.0725826244404175e-8,5.0725826244404175e-8
BLR,plant-dominant,efficient,guar meal,Other pulses n.e.c.,211,0.019727922744554,0.021019876105164,0.00884355157514488,Pulses,opul,325601.40780600905,6.058918134748285e-8,6.455707991805578e-8,2.7160667500595708e-8
BLR,plant-dominant,efficient,linseed oil,Linseed,333,2.06612489274838,3.33337492633445,3.02664784530936,CropsNES,ooil,744476.3613820672,2.7752726613277104e-6,4.47747584644095e-6,4.065472058361402e-6
BLR,plant-dominant,efficient,pea flour,"Peas, dry; Peas, green",187,0.0134937912069452,0.0134937912069452,0.0134937912069452,Pulses,opul,325601.40780600905,4.1442668500330016e-8,4.1442668500330016e-8,4.1442668500330016e-8
BLR,plant-dominant,efficient,pea protein concentrate,"Peas, dry; Peas, green",187,0.00773860796928426,0.00960314951130188,0.0165758663578598,Pulses,opul,325601.40780600905,2.3767120730309824e-8,2.9493574908077072e-8,5.0908460345895e-8
BLR,plant-dominant,efficient,soy oil,Soya beans,236,7.41527307800305e-4,0.0012567590012793,0.00122625824568861,Soybean,soyb,110.43243598937988,6.714760035462918e-6,1.138034301262865e-5,1.1104149199484626e-5
BLR,plant-dominant,efficient,soy protein concentrate,Soya beans,236,0.0468938974321107,0.0404322091135065,0.0411666062933291,Soybean,soyb,110.43243598937988,4.2463880301092346e-4,3.661262087652834e-4,3.7277640327781984e-4
BLR,plant-dominant,efficient,sunflower meal,Sunflower seed,267,0.304586364394619,0.163266371990845,0.126338227749193,Sunflower,sunf,3529.5405687185703,8.629632057330387e-5,4.625711726841555e-5,3.579452489338044e-5
BLR,plant-dominant,efficient,wheat,Wheat,15,2090.60040188939,2090.60040188939,2090.60040188939,Wheat,whea,2534089.8460845947,8.249906391912515e-4,8.249906391912515e-4,8.249906391912515e-4
BLR,plant-dominant,efficient,wheat gluten,Wheat,15,3151.98214438707,3511.97044381503,8051.9024388555,Wheat,whea,2534089.8460845947,0.001243832040626806,0.0013858902632206795,0.003177433685430073
BLR,plant-dominant,regular,canola oil,Rape or colza seed,270,0.189381796470703,0.29845590266497,0.317364374971514,Rapeseed,rape,679013.3143649101,2.7890733872845223e-7,4.3954352050389417e-7,4.673905036285613e-7
BLR,plant-dominant,regular,coconut oil,"Coconuts, in shell",249,0.201718073764159,0.410216808695984,0.726954809042328,CropsNES,cnut,744476.3613820672,2.7095295999685446e-7,5.510138803258249e-7,9.764645954544322e-7
BLR,plant-dominant,regular,corn gluten meal,Maize (corn),56,385.947337581171,485.917485214016,204.237928850179,Maize,maiz,1124415.3879668417,3.4324266788898864e-4,4.321512231281785e-4,1.8163921539661627e-4
