iso3c_producing,diet,fcr_type,source_ingredient,FAOSTAT_name,FAO_code,total_crop_demand_ms,total_crop_demand_ge,total_crop_demand_econ,GAEZ_category,SPAM_super,tonnes_producing_crop,prop_produced_for_system_ms,prop_produced_for_system_ge,prop_produced_for_system_econ
BOL,plant-dominant,regular,pea protein concentrate,"Peas, dry; Peas, green",187,39.60434787691101,49.14662630141784,87.29443232762567,Pulses,opul,123518.81522293577,3.2063413015604293e-4,3.9788777290904566e-4,7.067298384466392e-4
BOL,plant-dominant,regular,soy oil,Soya beans,236,585.1930775902516,991.7998433928733,967.7294809865438,Soybean,soyb,3067496.189951122,1.9077222638688143e-4,3.2332553391327173e-4,3.154786252568952e-4
BOL,plant-dominant,regular,soy protein concentrate,Soya beans,236,37107.00002643115,31992.275559650825,32573.584814874168,Soybean,soyb,3067496.189951122,0.012096836549623367,0.010429442639392682,0.01061894874444594
BOL,plant-dominant,regular,sunflower meal,Sunflower seed,267,31763.927133515248,17026.307640455267,13175.239372185513,Sunflower,sunf,163221.97231711727,0.1946057058531459,0.10431382122607581,0.08071976575915822
BOL,plant-dominant,regular,wheat,Wheat,15,0.0015760902139152987,0.0015760902139152987,0.0015760902139152987,Wheat,whea,294717.2120048967,5.347805115261175e-9,5.347805115261175e-9,5.347805115261175e-9
BOL,plant-dominant,regular,wheat gluten,Wheat,15,0.00237625909174922,0.0026476519582863383,0.006070277526882607,Wheat,whea,294717.2120048967,8.06284463531685e-9,8.983703192205645e-9,2.0596956267290387e-8
BRA,fish-dominant,efficient,corn gluten meal,Maize (corn),56,1048.9027162851144,1320.5951188203742,555.064635714305,Maize,maiz,97849098.5821936,1.071959508552889e-5,1.349624204980355e-5,5.6726596745094056e-6
BRA,fish-dominant,efficient,faba beans,"Broad beans and horse beans, dry",181,8.544715749814916,8.544715749814916,8.544715749814916,Pulses,opul,2963883.8086687485,2.882945588090662e-6,2.882945588090662e-6,2.882945588090662e-6
BRA,fish-dominant,efficient,soybean meal,Soya beans,236,190368.9239114841,143792.7132698353,160612.19009134886,Soybean,soyb,123710094.08597076,0.0015388309686288786,0.0011623361402498683,0.0012982949473769978
BRA,fish-dominant,efficient,wheat,Wheat,15,0.03427893134153079,0.03427893134153079,0.03427893134153079,Wheat,whea,6598311.022029806,5.195106933741618e-9,5.195106933741618e-9,5.195106933741618e-9
BRA,fish-dominant,efficient,wheat gluten,Wheat,15,0.06366087249141432,0.070931589195534675,0.16262501213279085,Wheat,whea,6598311.022029806,9.648055734091577e-9,1.0749961461155001e-08,2.4646460524493937e-8
BRA,fish-dominant,regular,corn gluten meal,Maize (corn),56,1165.4474625390158,1467.3279098004157,616.7384841270054,Maize,maiz,97849098.5821936,1.1910661206143209e-5,1.4995824499781721e-5,6.302955193899337e-6
BRA,fish-dominant,regular,faba beans,"Broad beans and horse beans, dry",181,9.494128610905461,9.494128610905461,9.494128610905461,Pulses,opul,2963883.8086687485,3.2032728756562907e-6,3.2032728756562907e-6,3.2032728756562907e-6
BRA,fish-dominant,regular,soybean meal,Soya beans,236,211573.3813226655,159822.036165278,178510.34374473745,Soybean,soyb,123710094.08597076,0.0017102353925592785,0.0012919078054714898,0.0014429731467238555
BRA,fish-dominant,regular,wheat,Wheat,15,0.038087701490589765,0.038087701490589765,0.038087701490589765,Wheat,whea,6598311.022029806,5.772341037490687e-9,5.772341037490687e-9,5.772341037490687e-9
BRA,fish-dominant,regular,wheat gluten,Wheat,15,0.07073430276823814,0.07881287688392741,0.1806944579253232,Wheat,whea,6598311.022029806,1.072006192676842e-8,1.1944401623505555e-8,2.73849561383266e-8
BRA,plant-dominant,efficient,canola oil,Rape or colza seed,270,4.602439174538551e-5,0.01810840966458255,0.05486108266440367,Rapeseed,rape,252.2694721221924,1.8244138443787824e-7,7.17820095798644e-5,2.174701607883433e-4
BRA,plant-dominant,efficient,coconut oil,"Coconuts, in shell",249,2.9176382751017718,5.933351631846492,10.514631314648476,CropsNES,cnut,37492939.79483046,7.781833836097475e-8,1.5825250471995755e-7,2.8044296798775535e-7
BRA,plant-dominant,efficient,corn gluten meal,Maize (corn),56,183.557975349895,231.1041457935655,97.13631125000337,Maize,maiz,97849098.5821936,1.8759291399675556e-6,2.3618423587156214e-6,9.927154430391459e-7
BRA,plant-dominant,efficient,faba beans,"Broad beans and horse beans, dry",181,54.518178729764614,54.518178729764614,54.518178729764614,Pulses,opul,2963883.8086687485,1.8394168681751354e-5,1.8394168681751354e-5,1.8394168681751354e-5
BRA,plant-dominant,efficient,guar meal,Other pulses n.e.c.,211,100.39880754497274,124.20548027985446,8.23533811059748,Pulses,opul,2963883.8086687485,3.387406997916954e-5,4.1906325719172616e-5,2.778563075418414e-6
BRA,plant-dominant,efficient,linseed oil,Linseed,333,38.84879569938541,62.67656033627384,56.90925277997137,CropsNES,ooil,37492939.79483046,1.0361629659337064e-6,1.6716896748895564e-6,1.5178658459803688e-6
BRA,plant-dominant,efficient,pea flour,"Peas, dry; Peas, green",187,20.111659272696656,20.111659272696656,20.111659272696656,Pulses,opul,2963883.8086687485,6.785576146363837e-6,6.785576146363837e-6,6.785576146363837e-6
BRA,plant-dominant,efficient,pea protein concentrate,"Peas, dry; Peas, green",187,7.206386776952337,8.942694852875821,55.19508242349771,Pulses,opul,2963883.8086687485,2.4313998935704374e-6,3.0172218042827066e-6,1.862255269996195e-5
BRA,plant-dominant,efficient,soy oil,Soya beans,236,4501.235292428546,7628.805994234603,7443.659640126875,Soybean,soyb,123710094.08597076,3.638535178301998e-5,6.166680294441503e-5,6.0170188173602055e-5
BRA,plant-dominant,efficient,soy protein concentrate,Soya beans,236,288225.0284988369,248444.47915502457,252965.70051535792,Soybean,soyb,123710094.08597076,0.0023298424484144245,0.002008279768847086,0.0020448266763063217
BRA,plant-dominant,efficient,sunflower meal,Sunflower seed,267,0.04437389375980366,0.023785584294522436,0.018405679804764166,Sunflower,sunf,450.7119327634573,9.84528931544663e-5,5.277336268575252e-5,4.083690372232465e-5
BRA,plant-dominant,efficient,wheat,Wheat,15,0.03183043624570716,0.03183043624570716,0.03183043624570716,Wheat,whea,6598311.022029806,4.824027867045788e-9,4.824027867045788e-9,4.824027867045788e-9
BRA,plant-dominant,efficient,wheat gluten,Wheat,15,0.04799050387814312,0.05347150570124922,0.12259423991548853,Wheat,whea,6598311.022029806,7.273149707238268e-9,8.103817101486079e-9,1.8579639472310818e-8
BRA,plant-dominant,regular,canola oil,Rape or colza seed,270,5.1138213050428344e-5,0.08256541906862992,0.12340172240176447,Rapeseed,rape,252.2694721221924,2.0271264937542024e-7,3.2729056898584026e-4,4.891662925508167e-4
BRA,plant-dominant,regular,coconut oil,"Coconuts, in shell",249,3.2418203056686354,6.59261292427388,11.68292368294275,CropsNES,cnut,37492939.79483046,8.646482040108307e-8,1.758361163555084e-7,3.116032977641726e-7
BRA,plant-dominant,regular,corn gluten meal,Maize (corn),56,203.95330594432778,256.78238421507274,107.92923472222597,Maize,maiz,97849098.5821936,2.0843657110750617e-6,2.624269287461801e-6,1.1030171589323843e-6
BRA,plant-dominant,regular,faba beans,"Broad beans and horse beans, dry",181,75.4078512572702,75.4078512572702,75.4078512572702,Pulses,opul,2963883.8086687485,2.5442242721093788e-5,2.5442242721093788e-5,2.5442242721093788e-5
BRA,plant-dominant,regular,guar meal,Other pulses n.e.c.,211,140.79037574771735,167.24223434203037,9.150375678441643,Pulses,opul,2963883.8086687485,4.7501988889016014e-5,5.642671748901942e-5,3.0872923060204596e-6
BRA,plant-dominant,regular,linseed oil,Linseed,333,43.16532855487267,69.64062259585981,63.232503088857065,CropsNES,ooil,37492939.79483046,1.1512921843707846e-6,1.8574329720995068e-6,1.686517606644854e-6
BRA,plant-dominant,regular,pea flour,"Peas, dry; Peas, green",187,37.17838519386136,37.17838519386136,37.17838519386136,Pulses,opul,2963883.8086687485,1.2543806570663213e-5,1.2543806570663213e-5,1.2543806570663213e-5
BRA,plant-dominant,regular,pea protein concentrate,"Peas, dry; Peas, green",187,8.00709641883593,9.93632761430647,76.25418399017411,Pulses,opul,2963883.8086687485,2.701555437300486e-6,3.3524686714252296e-6,2.5727791274120248e-5
BRA,plant-dominant,regular,soy oil,Soya beans,236,5001.372547142829,8476.451104705115,8270.732933474304,Soybean,soyb,123710094.08597076,4.042816864779998e-5,6.851866993823893e-5,6.685576463733561e-5
BRA,plant-dominant,regular,soy protein concentrate,Soya beans,236,320302.3864197241,276101.77603771037,281125.35532696964,Soybean,soyb,123710094.08597076,0.0025891370367654397,0.0022318451705795076,0.0022724528455342146
BRA,plant-dominant,regular,sunflower meal,Sunflower seed,267,0.04930432639978183,0.02642842699391381,0.020450755338626846,Sunflower,sunf,450.7119327634573,1.0939210350496252e-4,5.863706965083612e-5,4.5374337469249597e-5
BRA,plant-dominant,regular,wheat,Wheat,15,0.03536715138411906,0.03536715138411906,0.03536715138411906,Wheat,whea,6598311.022029806,5.360030963384209e-9,5.360030963384209e-9,5.360030963384209e-9
BRA,plant-dominant,regular,wheat gluten,Wheat,15,0.053322782086825685,0.05941278411249913,0.1362158221283206,Wheat,whea,6598311.022029806,8.081277452486964e-9,9.00424122387342e-9,2.0644043858123133e-8
BRN,plant-dominant,efficient,coconut oil,"Coconuts, in shell",249,1.6559132956172682e-6,3.3674893624036736e-6,5.967606725282883e-6,CropsNES,cnut,20967.51786994934,7.897517035101824e-11,1.6060505508045668e-10,2.8461197755007806e-10
BRN,plant-dominant,efficient,linseed oil,Linseed,333,2.2048736427097806e-5,3.5572247070543214e-5,3.229899646100284e-5,CropsNES,ooil,20967.51786994934,1.0515663591587094e-9,1.6965406821722747e-9,1.5404301387191747e-9
BRN,plant-dominant,regular,coconut oil,"Coconuts, in shell",249,1.8399036617969646e-6,3.741654847115193e-6,6.630674139203203e-6,CropsNES,cnut,20967.51786994934,8.775018927890915e-11,1.7845006120050743e-10,3.162355306111979e-10
BRN,plant-dominant,regular,linseed oil,Linseed,333,2.449859603010868e-5,3.9524718967270244e-5,3.5887773845558715e-5,CropsNES,ooil,20967.51786994934,1.1684070657318997e-9,1.885045202413639e-9,1.7115890430213055e-9
BTN,fish-dominant,efficient,corn gluten meal,Maize (corn),56,1.1399957987750705e-5,1.435283619695453e-5,6.032698199161892e-6,Maize,maiz,46936.15845474601,2.428822119889103e-10,3.0579486411937545e-10,1.2852986690375144e-10
BTN,fish-dominant,efficient,faba beans,"Broad beans and horse beans, dry",181,0.0019852779622101073,0.0019852779622101073,0.0019852779622101073,Pulses,opul,6132.374093112725,3.23737256088107e-7,3.23737256088107e-7,3.23737256088107e-7
BTN,fish-dominant,efficient,soybean meal,Soya beans,236,0.0354581462372994,0.026326155334033985,0.02962387550524944,Soybean,soyb,514.3363799611107,6.893960376666417e-5,5.1184703940297834e-5,5.759630595737623e-5
BTN,fish-dominant,efficient,wheat,Wheat,15,1.2227706413734705e-5,1.2227706413734705e-5,1.2227706413734705e-5,Wheat,whea,2359.0776585564017,5.183257265560832e-9,5.183257265560832e-9,5.183257265560832e-9
BTN,fish-dominant,efficient,wheat gluten,Wheat,15,2.270859762550731e-5,2.5302149576985684e-5,5.801029454732732e-5,Wheat,whea,2359.0776585564017,9.626049207470116e-9,1.0725441566204698e-8,2.4590243706867095e-8
BTN,fish-dominant,regular,corn gluten meal,Maize (corn),56,1.2666619986389673e-5,1.5947595774393922e-05,6.702997999068769e-6,Maize,maiz,46936.15845474601,2.6986912443212257e-10,3.3977207124375045e-10,1.4281096322639048e-10
BTN,fish-dominant,regular,faba beans,"Broad beans and horse beans, dry",181,0.0022058644024556748,0.0022058644024556748,0.0022058644024556748,Pulses,opul,6132.374093112725,3.597080623201189e-7,3.597080623201189e-7,3.597080623201189e-7
BTN,fish-dominant,regular,soybean meal,Soya beans,236,0.03961561009105555,0.029468953531871754,0.033133087055444474,Soybean,soyb,514.3363799611107,7.702276493459575e-5,5.7295098460855374e-5,6.441910070205357e-5
BTN,fish-dominant,regular,wheat,Wheat,15,1.3586340459705228e-5,1.3586340459705228e-5,1.3586340459705228e-5,Wheat,whea,2359.0776585564017,5.7591747395120355e-9,5.7591747395120355e-9,5.7591747395120355e-9
BTN,fish-dominant,regular,wheat gluten,Wheat,15,2.523177513945257e-5,2.8113499529984095e-5,6.44558828303637e-5,Wheat,whea,2359.0776585564017,1.0695610230522354e-8,1.1917157295782997e-8,2.732249300763011e-8
BTN,plant-dominant,efficient,canola oil,Rape or colza seed,270,1.3116284485813573e-5,0.0051606342580319785,0.015634613302590784,Rapeseed,rape,71.89314270019531,1.8244138443787824e-7,7.17820095798644e-5,2.174701607883433e-4
BTN,plant-dominant,efficient,coconut oil,"Coconuts, in shell",249,7.980414535606707e-6,1.622908707077537e-5,2.875994508847715e-5,CropsNES,cnut,101049.6653585732,7.897517035101827e-11,1.6060505508045675e-10,2.846119775500782e-10
BTN,plant-dominant,efficient,corn gluten meal,Maize (corn),56,1.9949926478563733e-6,2.5117463344670423e-6,1.0557221848533312e-6,Maize,maiz,46936.15845474601,4.25043870980593e-11,5.351410122089069e-11,2.2492726708156503e-11
BTN,plant-dominant,efficient,faba beans,"Broad beans and horse beans, dry",181,0.08455068231502619,0.08455068231502619,0.08455068231502619,Pulses,opul,6132.374093112725,1.3787593684146754e-5,1.3787593684146754e-5,1.3787593684146754e-5
BTN,plant-dominant,efficient,guar meal,Other pulses n.e.c.,211,0.17398631998933778,0.22103339205234104,0.0019133972084059484,Pulses,opul,6132.374093112725,2.8371772065364044e-5,3.604369020810127e-5,3.120157347469859e-7
BTN,plant-dominant,efficient,linseed oil,Linseed,333,1.0626042869532084e-4,1.7143486820071392e-4,1.5565995002583317e-4,CropsNES,ooil,101049.6653585732,1.05156635915871e-9,1.6965406821722753e-9,1.5404301387191754e-9
BTN,plant-dominant,efficient,pea flour,"Peas, dry; Peas, green",187,0.018532245963789537,0.018532245963789537,0.018532245963789537,Pulses,opul,6132.374093112725,3.0220344816541967e-6,3.0220344816541967e-6,3.0220344816541967e-6
BTN,plant-dominant,efficient,pea protein concentrate,"Peas, dry; Peas, green",187,0.0016743308115025,0.0020777443666945487,0.08584950951771367,Pulses,opul,6132.374093112725,2.730314207971987e-7,3.388156585274315e-7,1.3999392113754334e-5
BTN,plant-dominant,efficient,soy oil,Soya beans,236,6.294677212589211e-4,0.0010668376152641397,0.0010409461330268914,Soybean,soyb,514.3363799611107,1.2238444445763599e-6,2.074202130801644e-6,2.023862541291748e-6
BTN,plant-dominant,efficient,soy protein concentrate,Soya beans,236,0.054644358353095966,0.04684476259959875,0.04773121840537214,Soybean,soyb,514.3363799611107,1.0624245237567613e-4,9.107806568755785e-5,9.280155996155887e-5
BTN,plant-dominant,efficient,wheat,Wheat,15,1.1354298812753655e-5,1.1354298812753655e-5,1.1354298812753655e-5,Wheat,whea,2359.0776585564017,4.813024603735058e-9,4.813024603735058e-9,4.813024603735058e-9
BTN,plant-dominant,efficient,wheat gluten,Wheat,15,1.711878897922859e-5,1.907392814265075e-5,4.3730837427985216e-5,Wheat,whea,2359.0776585564017,7.256560171785166e-9,8.085332872985081e-9,1.853726064056135e-8
BTN,plant-dominant,regular,canola oil,Rape or colza seed,270,1.457364942868175e-5,0.02352994758052713,0.035167702074481354,Rapeseed,rape,71.89314270019531,2.027126493754203e-7,3.272905689858402e-4,4.891662925508168e-4
BTN,plant-dominant,regular,coconut oil,"Coconuts, in shell",249,8.867127261785232e-6,1.803231896752819e-5,3.195549454275239e-5,CropsNES,cnut,101049.6653585732,8.775018927890919e-11,1.784500612005075e-10,3.1623553061119804e-10
BTN,plant-dominant,regular,corn gluten meal,Maize (corn),56,2.2166584976181926e-6,2.7908292605189363e-6,1.1730246498370348e-6,Maize,maiz,46936.15845474601,4.722709677562145e-11,5.946011246765634e-11,2.499191856461834e-11
BTN,plant-dominant,regular,faba beans,"Broad beans and horse beans, dry",181,0.12463330438541993,0.12463330438541993,0.12463330438541993,Pulses,opul,6132.374093112725,2.0323826057088673e-5,2.0323826057088673e-5,2.0323826057088673e-5
BTN,plant-dominant,regular,guar meal,Other pulses n.e.c.,211,0.25380868916854255,0.3060832136829906,0.0021259968982288314,Pulses,opul,6132.374093112725,4.1388324540343246e-5,4.991267803227349e-5,3.466841497188732e-7
BTN,plant-dominant,regular,linseed oil,Linseed,333,1.1806714299480093e-4,1.9048318688968211e-4,1.7295550002870353e-4,CropsNES,ooil,101049.6653585732,1.1684070657319e-9,1.8850452024136393e-9,1.711589043021306e-9
BTN,plant-dominant,regular,pea flour,"Peas, dry; Peas, green",187,0.05127948621737922,0.05127948621737922,0.05127948621737922,Pulses,opul,6132.374093112725,8.362093609874723e-6,8.362093609874723e-6,8.362093609874723e-6
BTN,plant-dominant,regular,pea protein concentrate,"Peas, dry; Peas, green",187,0.0018603675683361107,0.0023086048518828313,0.1262713848966939,Pulses,opul,6132.374093112725,3.033682453302207e-7,3.764618428082572e-7,2.0590946178334e-5
BTN,plant-dominant,regular,soy oil,Soya beans,236,6.994085791765789e-4,0.0011853751280712663,0.0011566068144743238,Soybean,soyb,514.3363799611107,1.3598271606403996e-6,2.304669034224049e-6,2.248736156990831e-6
BTN,plant-dominant,regular,soy protein concentrate,Soya beans,236,0.060933623553051736,0.052267406049165945,0.05325235694446969,Soybean,soyb,514.3363799611107,1.184703745001646e-4,1.0162105595781096e-4,1.0353604959558983e-4
BTN,plant-dominant,regular,wheat,Wheat,15,1.2615887569726282e-5,1.2615887569726282e-5,1.2615887569726282e-5,Wheat,whea,2359.0776585564017,5.3478051152611755e-9,5.3478051152611755e-9,5.3478051152611755e-9
BTN,plant-dominant,regular,wheat gluten,Wheat,15,1.902087664358732e-5,2.1193253491834164e-5,4.858981936442801e-5,Wheat,whea,2359.0776585564017,8.06284463531685e-9,8.983703192205645e-9,2.0596956267290387e-8
BWA,fish-dominant,efficient,corn gluten meal,Maize (corn),56,9.723723028288016e-6,1.2242413875518969e-5,5.1456581212784135e-6,Maize,maiz,40034.72691006285,2.428822119889103e-10,3.0579486411937535e-10,1.2852986690375144e-10
BWA,fish-dominant,regular,corn gluten meal,Maize (corn),56,1.0804136698097795e-5,1.3602682083909966e-5,5.7173979125315705e-6,Maize,maiz,40034.72691006285,2.698691244321225e-10,3.397720712437504e-10,1.4281096322639048e-10
BWA,plant-dominant,efficient,coconut oil,"Coconuts, in shell",249,1.897247591525598e-6,3.858270296650318e-6,6.837331107058021e-6,CropsNES,cnut,24023.34281892608,7.897517035101824e-11,1.6060505508045673e-10,2.8461197755007817e-10
BWA,plant-dominant,efficient,corn gluten meal,Maize (corn),56,1.701651529950403e-6,2.14242242821582e-6,9.004901712237224e-7,Maize,maiz,40034.72691006285,4.25043870980593e-11,5.35141012208907e-11,2.24927267081565e-11
BWA,plant-dominant,efficient,linseed oil,Linseed,333,2.5262139142919635e-5,4.075657841407928e-5,3.700628131105661e-5,CropsNES,ooil,24023.34281892608,1.0515663591587098e-9,1.696540682172275e-9,1.5404301387191754e-9
